Date,Temp_C,Dew_Point_C,Humidity_pct,Rainfall_mm,Wind_Speed_kmh,Wind_Dir_deg,Pressure_hPa,Solar_Rad_Wm2,UV_Index
03-08-2014,31.722,21.833,57.4,0.203,35.245,271.7,1006.2,180.0,6
04-08-2014,31.944,21.278,55.2,0.0,37.015,273.3,1005.1,196.2,8
05-08-2014,31.778,20.667,53.4,0.0,37.015,274.6,1005.9,209.2,8
06-08-2014,31.667,20.5,53.0,0.0,42.487,275.5,1006.9,195.5,7
07-08-2014,30.944,20.778,55.6,0.0,27.681,276.2,1006.4,190.4,7
08-08-2014,31.667,21.444,56.4,2.032,29.451,266.5,1006.7,161.3,7
09-08-2014,30.889,21.056,58.1,0.152,22.37,270.1,1007.5,190.6,7
10-08-2014,30.722,22.333,62.7,0.279,25.91,262.8,1008.4,174.3,6
11-08-2014,30.5,22.111,62.2,0.787,22.37,261.6,1007.5,134.6,5
12-08-2014,31.667,20.944,55.0,0.203,26.071,274.3,1007.1,143.6,6
13-08-2014,30.944,20.889,56.2,0.0,22.37,290.4,1008.0,134.4,5
14-08-2014,30.833,21.611,59.9,0.254,22.692,266.4,1008.2,146.9,6
15-08-2014,30.889,22.167,62.2,0.711,20.6,267.1,1008.4,118.5,4
16-08-2014,30.833,22.278,62.7,10.693,22.37,280.2,1008.7,136.9,5
17-08-2014,29.833,23.0,69.8,5.055,24.14,251.1,1008.4,110.7,4
18-08-2014,29.056,23.167,72.9,29.921,18.507,268.4,1008.4,171.9,6
19-08-2014,29.333,22.944,71.6,16.764,14.806,224.9,1008.8,135.7,4
20-08-2014,29.667,24.056,73.1,0.305,16.254,185.4,1007.3,216.8,8
21-08-2014,31.056,23.833,67.5,0.0,14.806,163.1,1005.1,248.7,8
22-08-2014,30.556,23.944,69.0,0.0,25.91,123.9,1004.7,209.2,7
23-08-2014,28.556,23.833,76.8,11.354,26.715,226.2,1006.4,224.9,8
24-08-2014,29.389,23.944,74.7,8.204,20.6,209.3,1007.5,191.3,6
25-08-2014,30.056,23.444,69.5,0.0,14.806,232.4,1008.2,165.5,6
26-08-2014,30.833,22.167,61.7,0.0,24.14,259.3,1008.2,168.7,6
27-08-2014,29.722,21.556,62.9,0.0,22.37,277.3,1007.1,184.4,7
28-08-2014,30.222,21.056,58.9,0.0,31.704,271.3,1006.0,176.2,6
29-08-2014,30.111,21.0,59.0,0.0,27.359,262.2,1005.0,230.9,9
30-08-2014,30.389,21.167,58.8,0.0,25.91,263.3,1005.2,200.3,7
31-08-2014,30.778,20.778,56.2,0.051,35.245,273.9,1004.6,222.4,8
01-09-2014,30.944,21.278,57.9,0.0,27.681,269.4,1004.5,191.2,7
02-09-2014,30.778,22.722,63.8,6.731,22.692,251.3,1006.1,194.7,7
03-09-2014,29.944,23.278,68.8,2.007,23.014,244.2,1007.7,126.8,4
04-09-2014,30.222,22.778,66.0,0.0,18.346,227.9,1008.2,202.2,7
05-09-2014,30.778,22.111,61.8,4.699,27.681,267.5,1008.1,170.3,6
06-09-2014,30.778,21.167,58.4,0.203,27.681,267.0,1007.2,224.6,8
07-09-2014,29.889,20.778,59.1,0.0,24.14,265.6,1007.1,178.6,6
08-09-2014,31.222,21.056,56.8,0.0,24.14,265.0,1007.8,250.2,9
09-09-2014,31.111,20.778,55.6,7.645,27.681,278.8,1008.6,226.8,9
10-09-2014,31.056,21.222,57.5,0.0,22.37,263.6,1007.9,206.9,7
11-09-2014,31.611,21.389,55.9,0.0,19.795,286.9,1008.1,236.6,8
12-09-2014,30.833,21.278,58.0,0.813,25.91,271.3,1009.5,197.0,7
13-09-2014,30.611,21.833,60.8,0.0,20.6,290.6,1008.7,135.3,5
14-09-2014,30.167,22.5,65.6,0.305,20.6,262.6,1007.6,158.9,6
15-09-2014,31.278,21.833,59.9,0.102,24.14,269.9,1006.2,152.4,5
16-09-2014,31.222,20.278,53.5,0.203,25.91,280.6,1005.4,182.9,7
17-09-2014,31.667,20.778,54.1,0.0,25.91,274.7,1004.7,252.5,9
18-09-2014,31.5,20.167,52.2,0.0,33.474,286.7,1005.9,192.8,7
19-09-2014,31.833,20.944,54.2,0.0,24.14,278.8,1006.8,237.7,9
20-09-2014,31.667,20.5,53.2,0.254,22.37,284.4,1006.1,250.2,9
21-09-2014,32.056,21.611,55.5,0.0,20.6,285.9,1006.7,178.2,7
22-09-2014,30.833,23.667,66.9,0.406,16.576,74.4,1007.8,242.4,9
23-09-2014,31.444,23.389,64.3,0.152,24.14,253.9,1007.3,232.6,8
24-09-2014,29.611,23.444,70.8,0.0,17.22,204.7,1008.1,185.0,7
25-09-2014,29.778,24.333,73.7,0.711,16.254,153.3,1008.3,186.5,7
26-09-2014,29.889,24.056,72.1,0.711,14.323,124.0,1009.8,120.8,4
27-09-2014,29.667,23.944,72.8,3.734,14.806,107.1,1010.3,158.3,6
28-09-2014,29.611,24.056,72.9,2.489,16.576,93.8,1010.8,148.9,5
29-09-2014,29.333,23.778,73.6,1.041,13.036,84.9,1010.4,158.9,6
30-09-2014,28.889,24.056,75.9,3.023,13.036,75.5,1010.3,147.9,5
01-10-2014,29.889,23.444,70.4,0.152,24.14,74.3,1010.3,219.7,8
02-10-2014,30.278,23.111,67.6,0.0,14.806,88.8,1010.4,237.7,8
03-10-2014,30.611,22.667,64.4,0.0,16.576,139.5,1009.6,198.4,7
04-10-2014,31.167,23.944,66.8,0.0,14.806,215.4,1009.8,211.9,8
05-10-2014,31.389,23.056,63.0,0.102,14.806,234.7,1009.8,158.2,6
06-10-2014,30.944,22.333,62.5,0.102,25.91,274.8,1009.5,174.5,7
07-10-2014,30.111,23.111,67.9,1.778,20.6,256.2,1008.1,114.8,4
08-10-2014,29.167,23.778,74.6,5.817,16.576,284.0,1007.7,147.6,5
09-10-2014,30.167,23.444,69.0,0.0,14.806,322.4,1007.7,116.0,4
10-10-2014,30.222,24.0,70.9,0.0,20.6,262.5,1006.9,98.9,4
11-10-2014,30.778,23.056,64.8,0.0,22.37,277.0,1005.7,161.1,6
12-10-2014,30.222,22.222,63.8,0.813,22.37,261.4,1005.2,167.8,7
13-10-2014,30.667,22.889,64.6,0.0,22.37,236.5,1006.6,129.9,4
14-10-2014,30.222,23.611,69.1,0.0,14.806,125.6,1008.6,110.6,4
15-10-2014,28.833,24.833,79.5,6.807,11.104,87.1,1010.5,101.4,3
16-10-2014,29.611,24.222,74.1,4.978,16.576,58.3,1010.6,245.9,9
17-10-2014,26.5,24.444,89.0,27.483,14.806,40.1,1010.9,139.6,5
18-10-2014,25.167,24.333,95.2,47.523,27.037,32.2,1010.6,132.2,5
19-10-2014,25.167,23.722,91.9,76.048,19.473,35.1,1009.9,184.6,7
20-10-2014,25.0,23.667,92.7,31.394,18.346,37.6,1010.4,190.5,7
21-10-2014,26.111,23.611,86.6,30.505,18.346,53.3,1011.9,156.4,6
22-10-2014,26.778,24.333,86.6,5.994,17.703,51.3,1012.0,255.2,9
23-10-2014,26.056,24.056,89.0,14.453,13.036,24.1,1011.8,193.6,7
24-10-2014,27.167,23.778,82.5,3.835,11.104,34.0,1010.8,216.9,7
25-10-2014,28.389,24.444,80.3,41.808,20.6,104.5,1010.7,174.0,6
26-10-2014,27.389,24.056,82.7,2.616,20.6,81.6,1012.1,94.8,3
27-10-2014,28.944,24.611,78.6,2.794,11.587,90.1,1012.0,221.3,8
28-10-2014,28.111,24.0,79.3,2.997,14.806,334.8,1010.9,180.3,6
29-10-2014,27.667,24.222,82.2,11.684,15.128,15.5,1010.8,93.3,3
30-10-2014,27.444,23.556,80.2,0.203,18.668,35.1,1010.4,141.4,6
31-10-2014,26.722,21.889,76.0,0.127,16.576,11.0,1010.3,119.5,4
01-11-2014,27.0,21.667,73.5,0.152,18.99,20.5,1009.9,97.2,3
02-11-2014,26.278,23.444,85.0,24.257,13.84,320.3,1011.1,91.5,3
03-11-2014,25.333,23.0,87.1,15.926,14.806,12.4,1011.3,117.3,5
04-11-2014,26.111,22.722,82.2,0.025,14.806,285.8,1011.2,90.5,3
05-11-2014,26.944,22.167,76.3,0.0,16.576,280.4,1011.6,209.8,8
06-11-2014,27.333,20.444,68.0,0.0,20.6,308.4,1010.7,251.8,9
07-11-2014,27.056,20.444,69.2,0.0,16.576,327.5,1010.4,238.3,8
08-11-2014,27.889,21.333,69.7,0.0,7.886,285.2,1010.5,171.0,6
09-11-2014,28.333,23.389,76.1,0.102,13.358,231.4,1010.1,224.9,8
10-11-2014,28.0,24.111,80.0,2.388,18.186,101.4,1010.5,208.4,8
11-11-2014,27.111,24.167,85.0,8.763,18.668,46.0,1010.3,231.4,8
12-11-2014,25.667,23.556,88.4,37.795,23.335,18.4,1009.7,212.7,7
13-11-2014,25.556,23.944,90.9,21.311,16.576,43.4,1010.5,70.0,3
14-11-2014,25.833,23.722,88.6,23.978,14.806,63.1,1012.4,140.9,5
15-11-2014,27.333,23.889,82.4,0.305,16.576,59.1,1011.9,247.4,9
16-11-2014,27.333,23.333,79.6,0.203,20.6,48.4,1011.5,237.6,8
17-11-2014,27.056,22.944,79.2,2.515,22.37,42.0,1011.9,244.6,9
18-11-2014,25.611,22.5,83.3,13.36,18.346,26.6,1012.8,166.7,7
19-11-2014,26.333,22.667,81.2,0.203,24.14,46.1,1012.7,190.7,7
20-11-2014,26.222,22.833,82.2,10.312,18.346,29.1,1011.5,201.9,8
21-11-2014,26.5,23.056,81.9,2.007,20.117,29.8,1012.0,154.1,6
22-11-2014,25.611,23.778,89.7,14.91,14.806,32.2,1011.4,173.0,6
23-11-2014,26.444,23.167,82.7,2.515,20.921,50.6,1011.3,186.9,6
24-11-2014,25.944,22.167,80.4,0.203,23.979,41.2,1011.3,197.0,7
25-11-2014,26.111,21.278,75.4,0.229,22.37,30.9,1011.3,161.2,6
26-11-2014,25.722,20.778,74.9,0.178,22.37,28.1,1009.6,158.1,6
27-11-2014,25.333,21.222,78.1,0.051,23.335,28.6,1009.2,114.5,4
28-11-2014,23.222,21.167,88.4,32.639,20.6,10.7,1010.4,87.9,3
29-11-2014,23.778,21.111,85.5,13.741,20.6,353.0,1010.7,98.3,4
30-11-2014,23.667,21.444,87.6,7.366,27.681,339.9,1010.3,70.5,3
01-12-2014,24.167,21.278,83.9,10.541,25.267,20.7,1010.4,101.5,4
02-12-2014,24.444,21.556,84.5,1.016,25.267,17.4,1011.8,168.6,6
03-12-2014,25.222,20.5,76.1,0.0,20.6,42.7,1012.2,197.3,7
04-12-2014,24.722,19.667,74.8,2.032,18.346,38.3,1012.6,233.7,8
05-12-2014,24.278,19.056,74.2,0.0,18.346,32.1,1013.1,239.5,8
06-12-2014,25.056,20.056,75.0,0.0,18.346,42.7,1012.4,216.1,8
07-12-2014,26.5,22.278,78.3,0.127,20.6,47.7,1011.5,141.9,5
08-12-2014,27.222,22.833,77.9,0.61,18.346,51.4,1011.7,165.6,6
09-12-2014,26.556,23.5,84.4,0.889,20.6,46.4,1012.4,170.5,6
10-12-2014,26.833,23.5,82.9,2.972,22.37,57.6,1012.2,160.8,6
11-12-2014,26.722,23.333,82.6,3.912,14.806,62.0,1012.0,142.5,5
12-12-2014,26.389,23.222,83.3,0.229,18.346,51.2,1012.6,148.3,6
13-12-2014,26.278,22.722,81.6,4.699,16.576,44.1,1012.9,157.2,6
14-12-2014,26.0,23.056,84.3,0.457,19.151,47.3,1012.9,209.7,8
15-12-2014,26.444,22.611,80.7,0.0,20.6,35.8,1012.4,214.0,7
16-12-2014,26.222,23.278,84.2,0.711,24.14,26.3,1012.3,162.6,6
17-12-2014,24.833,22.389,86.7,10.897,27.681,29.7,1012.5,160.0,6
18-12-2014,24.833,23.111,90.2,13.919,19.151,37.2,1012.8,155.2,5
19-12-2014,24.778,22.944,89.5,8.484,27.037,38.9,1014.2,149.1,6
20-12-2014,24.833,20.667,78.3,0.0,20.6,33.4,1013.6,124.7,5
21-12-2014,25.278,20.222,74.2,0.0,21.565,26.1,1011.0,186.2,7
22-12-2014,25.222,21.333,79.5,1.219,23.335,45.1,1011.4,159.4,6
23-12-2014,25.278,21.333,79.8,0.813,22.37,37.3,1011.7,221.7,8
24-12-2014,26.389,21.833,76.7,0.0,20.6,39.2,1012.9,228.5,8
25-12-2014,25.722,21.389,78.0,0.102,25.91,34.6,1012.9,233.5,8
26-12-2014,25.0,19.444,72.2,0.0,24.14,38.8,1011.2,237.0,8
27-12-2014,24.722,19.722,74.2,0.025,25.91,22.6,1011.1,159.9,6
28-12-2014,24.0,21.389,85.4,12.141,22.37,2.5,1011.2,95.7,4
29-12-2014,24.611,22.722,89.5,16.459,29.129,337.6,1009.2,136.0,5
30-12-2014,26.667,22.444,78.5,0.762,20.921,321.7,1007.6,204.3,7
31-12-2014,26.833,23.056,80.6,0.305,13.036,66.7,1007.7,213.3,8
01-01-2015,26.889,23.333,81.4,0.152,13.036,127.8,1009.2,220.7,8
02-01-2015,27.444,23.444,80.1,0.0,14.806,133.4,1011.3,245.6,8
03-01-2015,27.056,23.167,80.9,0.0,9.334,113.2,1012.6,245.4,8
04-01-2015,27.167,22.667,78.1,0.0,14.806,79.9,1012.5,251.8,9
05-01-2015,27.222,22.278,75.9,0.0,14.806,68.3,1012.2,257.0,9
06-01-2015,26.5,21.389,75.1,0.0,16.576,57.8,1012.8,252.9,9
07-01-2015,26.222,20.944,74.5,0.0,14.806,63.8,1012.6,248.1,9
08-01-2015,26.333,21.778,77.3,0.0,14.806,84.5,1012.9,242.5,9
09-01-2015,26.5,21.5,75.4,0.0,18.346,74.7,1013.9,218.5,8
10-01-2015,25.833,19.056,68.2,0.0,18.346,57.7,1014.1,249.9,9
11-01-2015,24.611,17.0,64.3,0.0,22.37,31.6,1014.4,256.7,9
12-01-2015,24.389,17.222,66.8,0.0,19.473,37.8,1013.7,246.6,9
13-01-2015,24.389,17.333,67.1,0.0,14.806,46.8,1013.0,259.8,9
14-01-2015,25.0,17.5,65.6,0.0,16.576,51.9,1012.7,260.6,9
15-01-2015,24.5,17.556,67.5,0.0,14.323,43.6,1012.9,262.1,9
16-01-2015,25.833,20.056,71.9,0.102,16.576,57.6,1013.0,237.3,8
17-01-2015,25.778,20.333,73.9,2.032,22.37,47.6,1013.4,236.9,8
18-01-2015,25.278,18.722,68.8,0.0,18.668,56.0,1014.2,236.3,8
19-01-2015,25.278,18.278,67.3,0.0,22.37,48.8,1013.9,246.6,9
20-01-2015,24.556,18.5,70.9,0.0,16.576,62.2,1015.5,249.6,9
21-01-2015,25.056,18.444,68.5,0.0,20.6,50.6,1016.7,247.9,9
22-01-2015,25.222,18.889,69.8,0.0,16.576,50.5,1016.1,221.0,8
23-01-2015,25.944,21.333,77.0,1.499,22.37,56.4,1014.2,238.5,8
24-01-2015,26.0,21.0,75.5,0.203,16.576,59.9,1013.8,256.8,9
25-01-2015,25.833,20.0,72.3,0.0,25.91,52.1,1015.2,270.2,9
26-01-2015,25.556,19.667,71.9,0.0,22.37,52.5,1014.7,246.2,9
27-01-2015,25.0,20.333,76.5,0.025,20.6,48.7,1013.1,231.4,8
28-01-2015,26.056,20.556,72.9,0.0,20.6,54.8,1011.6,250.6,9
29-01-2015,26.222,20.389,71.6,0.0,18.346,54.1,1012.5,232.1,9
30-01-2015,26.222,20.889,73.6,0.0,22.37,57.9,1014.2,249.6,9
31-01-2015,26.167,19.222,67.3,0.0,22.37,53.7,1014.5,262.7,9
01-02-2015,25.667,19.5,70.4,0.0,20.6,54.4,1014.4,256.6,9
02-02-2015,25.944,19.611,69.8,0.0,25.91,53.1,1015.3,267.7,9
03-02-2015,25.611,19.278,69.8,0.0,25.589,47.5,1016.6,236.0,8
04-02-2015,25.944,20.5,73.4,0.0,22.692,48.4,1016.0,127.3,4
05-02-2015,26.056,20.222,71.5,0.203,23.335,48.3,1014.5,232.4,8
06-02-2015,26.444,19.944,69.7,0.0,21.243,57.5,1014.1,192.7,7
07-02-2015,26.5,19.444,67.4,0.0,20.6,58.1,1013.8,255.0,9
08-02-2015,26.444,19.5,68.4,0.0,20.6,59.6,1013.2,275.0,10
09-02-2015,26.278,19.5,69.1,0.0,22.37,52.4,1013.3,267.4,9
10-02-2015,25.944,20.056,71.6,0.0,20.6,46.6,1013.8,166.5,6
11-02-2015,26.556,20.556,71.1,0.0,17.703,50.6,1013.0,205.8,7
12-02-2015,27.222,20.778,69.9,0.0,18.346,51.0,1012.5,263.7,9
13-02-2015,27.778,21.111,69.3,0.0,16.898,59.8,1012.5,274.2,10
14-02-2015,27.556,20.278,68.0,0.0,16.576,77.7,1011.7,285.6,10
15-02-2015,27.167,18.944,64.1,0.0,18.346,91.0,1011.9,291.0,10
16-02-2015,27.111,19.056,64.4,0.0,18.186,84.9,1012.9,290.9,10
17-02-2015,26.111,17.944,63.5,0.0,16.576,96.7,1012.9,292.2,10
18-02-2015,26.389,18.833,65.6,0.0,14.806,94.1,1012.2,296.2,10
19-02-2015,26.611,17.889,62.3,0.0,16.576,91.3,1011.7,295.5,10
20-02-2015,26.722,17.556,60.1,0.0,25.91,74.4,1012.2,300.9,10
21-02-2015,26.222,18.389,65.0,0.0,20.6,65.0,1012.5,294.8,10
22-02-2015,26.944,18.722,64.9,0.0,25.91,55.5,1012.8,301.5,10
23-02-2015,26.944,17.722,61.3,0.0,18.346,53.9,1013.1,305.8,10
24-02-2015,27.444,18.556,63.1,0.0,19.151,63.3,1012.1,298.3,10
25-02-2015,27.944,20.167,65.1,0.0,22.37,78.4,1010.6,277.3,9
26-02-2015,28.722,21.611,67.3,0.0,18.346,101.0,1009.5,281.8,10
27-02-2015,29.222,22.333,68.3,0.0,24.14,117.4,1009.8,267.0,9
28-02-2015,29.889,22.111,65.6,0.0,22.37,121.2,1010.1,257.3,9
01-03-2015,29.5,22.611,68.6,0.0,22.37,116.3,1010.4,292.2,10
02-03-2015,29.389,22.444,68.0,0.0,22.37,99.3,1011.6,284.0,10
03-03-2015,29.5,21.667,64.9,0.0,22.37,93.3,1011.1,294.1,10
04-03-2015,29.944,21.944,64.7,0.0,18.346,138.0,1010.9,300.5,10
05-03-2015,29.778,23.222,69.8,0.0,20.6,114.8,1011.4,255.3,9
06-03-2015,30.389,22.556,66.0,0.0,25.91,89.1,1012.6,291.8,10
07-03-2015,29.389,21.944,66.5,0.0,24.14,80.1,1012.7,292.6,10
08-03-2015,29.333,21.556,64.9,0.0,20.6,96.4,1013.3,290.2,10
09-03-2015,29.222,20.722,62.5,0.0,24.14,80.8,1014.0,288.1,10
10-03-2015,28.833,19.333,59.2,0.0,22.37,59.6,1013.8,305.2,10
11-03-2015,28.0,19.833,63.3,0.0,20.6,66.5,1013.4,297.4,10
12-03-2015,28.667,20.944,65.0,0.0,18.346,54.9,1013.3,296.0,10
13-03-2015,29.222,21.056,64.2,0.0,22.37,75.7,1012.8,296.8,10
14-03-2015,28.556,21.833,69.0,1.194,18.346,70.8,1013.9,272.9,10
15-03-2015,28.111,23.278,76.2,1.499,20.6,94.1,1013.9,220.7,8
16-03-2015,29.333,21.278,64.7,0.0,24.14,79.9,1013.8,292.8,10
17-03-2015,28.667,20.611,64.2,0.0,22.37,81.9,1013.0,250.5,9
18-03-2015,28.944,19.0,59.9,0.0,14.806,107.0,1011.2,278.7,10
19-03-2015,29.056,18.722,58.6,0.0,15.45,105.3,1011.3,286.9,10
20-03-2015,29.944,21.0,61.7,0.0,22.37,75.8,1012.2,282.7,10
21-03-2015,29.667,20.278,60.9,0.0,20.6,72.0,1013.3,305.8,10
22-03-2015,30.0,20.056,59.9,0.0,18.346,102.5,1012.2,304.1,10
23-03-2015,29.944,20.389,60.0,0.0,18.99,155.2,1010.4,289.9,10
24-03-2015,30.556,21.444,61.6,0.0,22.37,129.9,1009.7,281.6,10
25-03-2015,30.0,21.056,62.2,0.0,16.898,121.2,1010.5,290.4,10
26-03-2015,29.833,20.833,61.8,0.0,18.346,81.2,1012.2,295.8,10
27-03-2015,29.889,21.667,64.4,0.0,24.14,76.8,1012.8,313.1,10
28-03-2015,30.667,22.222,63.8,0.0,22.37,70.9,1011.5,298.6,10
29-03-2015,30.667,21.444,61.6,0.0,22.37,84.2,1010.2,306.6,10
30-03-2015,30.444,22.278,64.8,0.0,27.681,88.3,1010.1,296.4,10
31-03-2015,30.778,22.944,65.4,0.406,24.14,92.2,1010.3,207.6,7
01-04-2015,31.389,22.833,63.5,0.203,22.37,102.1,1010.1,270.4,10
02-04-2015,31.556,22.667,61.6,0.0,18.346,147.6,1009.4,288.1,10
03-04-2015,32.667,22.889,59.6,0.0,20.6,187.9,1007.0,289.8,10
04-04-2015,32.5,23.056,60.0,0.0,22.37,179.4,1005.3,254.9,9
05-04-2015,32.444,23.333,61.2,0.0,20.6,147.2,1006.2,252.5,9
06-04-2015,32.5,22.889,59.0,0.0,24.14,152.0,1007.1,288.9,9
07-04-2015,32.611,22.0,56.3,0.0,20.6,132.9,1007.6,163.9,6
08-04-2015,31.0,23.444,65.1,0.0,18.346,160.5,1009.4,123.2,4
09-04-2015,31.667,23.667,64.2,1.016,18.346,109.8,1009.8,169.4,6
10-04-2015,31.556,23.167,63.8,0.0,22.37,112.2,1010.5,250.6,9
11-04-2015,32.0,22.556,60.7,0.0,20.6,130.4,1010.5,281.6,10
12-04-2015,31.833,22.833,61.8,5.232,20.6,145.9,1011.4,119.1,4
13-04-2015,27.667,22.333,74.8,16.967,16.576,165.0,1012.6,201.2,7
14-04-2015,29.111,21.333,65.3,0.102,22.37,130.4,1010.6,240.5,8
15-04-2015,29.056,22.611,70.4,26.441,25.91,106.1,1010.2,210.1,7
16-04-2015,28.556,23.333,74.4,0.305,14.806,41.7,1011.7,172.3,5
17-04-2015,29.333,23.111,70.7,15.418,27.681,61.1,1010.2,245.7,8
18-04-2015,28.833,22.833,71.7,21.565,14.806,233.1,1008.5,159.9,6
19-04-2015,30.222,23.556,69.6,0.0,18.346,88.8,1008.1,277.0,9
20-04-2015,30.5,23.889,69.2,0.0,20.6,97.7,1009.5,295.4,10
21-04-2015,29.833,24.667,74.5,0.203,12.231,121.6,1010.0,144.6,5
22-04-2015,30.5,24.333,70.8,0.203,18.346,158.5,1009.1,93.5,3
23-04-2015,31.611,23.778,65.1,0.0,14.806,190.6,1009.1,177.0,6
24-04-2015,31.667,23.944,65.0,0.0,18.346,199.4,1009.4,199.5,7
25-04-2015,27.333,22.833,77.8,17.704,22.37,237.0,1009.7,164.9,6
26-04-2015,29.111,23.944,74.9,2.235,27.681,152.0,1009.4,288.5,9
27-04-2015,28.722,24.278,77.8,0.432,20.6,96.6,1010.5,254.0,9
28-04-2015,30.389,23.944,70.5,0.0,14.806,154.0,1010.3,277.6,9
29-04-2015,31.389,24.111,66.8,0.0,22.37,171.4,1009.4,286.3,9
30-04-2015,31.611,24.722,69.0,0.0,18.346,192.8,1009.7,202.8,7
01-05-2015,32.111,24.722,66.6,0.0,16.576,203.2,1008.8,151.7,5
02-05-2015,32.167,24.278,65.5,0.0,14.806,230.0,1008.2,220.5,7
03-05-2015,32.222,23.722,62.9,0.0,18.346,252.2,1008.0,118.9,4
04-05-2015,31.111,23.5,65.0,2.997,18.025,145.0,1008.4,187.0,6
05-05-2015,31.333,24.444,68.4,0.127,14.806,130.5,1008.3,225.7,8
06-05-2015,31.5,23.944,65.7,0.0,18.346,147.3,1007.3,162.7,6
07-05-2015,31.944,24.278,65.7,0.0,27.681,148.6,1008.1,155.0,5
08-05-2015,32.444,24.278,63.6,0.0,20.6,181.9,1007.2,256.5,8
09-05-2015,32.778,24.167,62.1,0.0,18.346,228.5,1005.8,128.7,5
10-05-2015,31.278,24.611,68.8,8.534,11.104,174.8,1006.2,167.3,5
11-05-2015,29.389,24.722,76.7,4.801,16.576,172.4,1008.2,170.5,6
12-05-2015,27.722,23.944,81.4,15.824,14.806,276.5,1008.3,248.9,9
13-05-2015,27.556,24.889,86.2,11.862,13.197,9.7,1007.4,88.5,3
14-05-2015,28.0,25.333,86.0,26.772,14.001,32.8,1007.3,201.5,7
15-05-2015,28.333,25.833,86.8,5.842,12.553,111.7,1007.8,127.5,4
16-05-2015,26.889,25.5,92.5,43.815,14.806,246.6,1006.8,120.4,4
17-05-2015,27.944,24.722,83.6,0.051,24.14,205.1,1005.9,103.7,4
18-05-2015,29.611,24.278,74.9,0.076,18.507,247.3,1006.0,205.4,7
19-05-2015,30.722,24.556,71.4,0.0,14.806,221.3,1006.4,148.2,5
20-05-2015,31.667,24.556,67.5,0.0,24.14,235.2,1006.7,198.0,7
21-05-2015,32.0,25.333,69.6,0.0,18.346,236.2,1007.1,215.9,7
22-05-2015,31.667,25.278,70.9,0.0,21.243,234.3,1007.1,151.3,5
23-05-2015,31.944,24.833,67.8,0.0,24.462,251.9,1007.0,157.3,5
24-05-2015,32.444,24.0,62.2,0.0,25.91,251.5,1007.2,182.8,6
25-05-2015,32.667,24.167,62.5,0.0,25.91,261.8,1006.6,153.2,5
26-05-2015,32.444,23.0,59.6,0.0,25.91,258.5,1007.0,138.7,5
27-05-2015,31.167,23.111,65.0,32.664,22.37,273.4,1006.7,150.4,5
28-05-2015,27.944,23.0,75.5,0.051,31.704,271.8,1005.7,247.0,9
29-05-2015,31.389,25.611,72.9,0.0,25.91,258.0,1005.3,207.2,8
30-05-2015,30.889,23.556,66.5,0.0,18.346,246.4,1005.9,139.0,5
31-05-2015,31.889,25.389,70.2,0.102,17.703,226.9,1005.1,207.2,7
01-06-2015,30.722,23.389,65.9,0.102,18.668,254.2,1005.2,179.7,6
02-06-2015,31.278,24.222,67.2,0.0,22.37,262.5,1006.1,226.3,8
03-06-2015,30.944,24.389,69.1,1.016,14.806,232.6,1005.6,208.5,7
04-06-2015,30.444,23.833,69.2,0.203,16.254,244.6,1006.1,180.0,6
05-06-2015,29.944,24.722,75.2,53.111,16.576,246.2,1007.0,95.2,3
06-06-2015,29.389,24.278,75.1,0.0,16.576,205.4,1006.4,179.4,6
07-06-2015,31.667,24.889,69.3,0.0,17.22,206.6,1006.2,182.7,6
08-06-2015,30.833,24.778,71.6,0.584,20.6,219.8,1007.0,276.2,9
09-06-2015,30.833,23.778,67.6,0.0,17.059,247.2,1007.5,191.0,6
10-06-2015,31.056,23.944,67.4,0.0,19.956,262.6,1006.6,121.1,4
11-06-2015,30.278,24.0,70.7,20.396,22.37,260.0,1006.2,176.2,6
12-06-2015,30.722,22.389,62.6,0.0,22.37,268.3,1006.7,163.6,6
13-06-2015,30.611,23.556,67.7,20.752,20.6,251.6,1005.9,231.7,8
14-06-2015,30.333,23.056,67.0,0.0,25.91,271.3,1005.3,238.5,8
15-06-2015,30.778,22.611,63.0,0.0,33.474,282.1,1005.0,200.2,6
16-06-2015,30.222,21.667,61.3,0.051,22.37,276.0,1004.8,149.1,5
17-06-2015,29.278,22.056,66.3,0.102,22.37,279.1,1004.1,163.8,5
18-06-2015,29.444,22.167,65.8,3.734,22.37,279.8,1003.9,239.4,8
19-06-2015,29.833,22.278,65.0,0.0,37.015,270.6,1004.4,220.7,8
20-06-2015,31.5,20.667,53.6,0.0,42.487,271.5,1003.7,270.6,9
21-06-2015,31.556,20.333,52.5,0.0,44.579,256.1,1004.4,243.5,8
22-06-2015,31.389,20.833,54.9,0.0,35.245,257.5,1005.5,270.5,9
23-06-2015,31.056,22.444,61.6,3.429,30.577,262.6,1006.5,146.5,5
24-06-2015,31.722,22.222,59.1,0.0,19.956,251.4,1007.5,238.1,9
25-06-2015,31.889,22.056,58.1,0.0,27.681,261.4,1007.2,168.0,6
26-06-2015,31.333,22.056,59.1,0.0,33.474,263.9,1006.1,210.6,8
27-06-2015,31.444,21.611,57.2,0.0,33.474,270.6,1005.9,249.4,9
28-06-2015,32.389,21.611,54.7,0.0,35.245,275.2,1007.7,221.3,7
29-06-2015,30.0,22.833,67.3,1.778,27.681,246.7,1009.0,169.3,6
